feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(1, 2, 3, 4, 6, 10, 11)",[0.85583089 0.89169695 0.86957916 0.82209222 0.86855506],0.861550853863551,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.029376708156336896,0.022856076977658308,0.011428038488829154
"(1, 2, 4, 6, 8, 11)",[0.85622274 0.89506909 0.87211852 0.8283469  0.85360536],0.861072523067793,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'Power_rate_4')",0.028323249156880646,0.022036450086304758,0.011018225043152377
"(1, 2, 4, 5, 6, 7, 8, 11)",[0.84683283 0.87043753 0.86813268 0.85851539 0.86041328],0.8608663412673728,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Power_rate_4')",0.010708550061004414,0.008331615755274059,0.0041658078776370296
"(1, 2, 3, 4, 6)",[0.85084122 0.90107943 0.85682261 0.85027985 0.84425161],0.8606549426693793,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z')",0.026477286553097463,0.020600228466597995,0.010300114233298997
"(1, 2, 3, 4, 5, 6, 10)",[0.87126652 0.89017751 0.84727887 0.82851166 0.86581514],0.8606099403738823,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r')",0.027100534603777062,0.021085136623996005,0.010542568311998003
"(0, 1, 2, 3, 4)",[0.86132395 0.87037379 0.85712324 0.87141311 0.84275304],0.8605974239310716,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z')",0.013401291386047204,0.01042665998822783,0.005213329994113915
"(1, 2, 3, 4, 5, 8, 9, 10, 11)",[0.84753388 0.87558019 0.8792238  0.82843793 0.87190699],0.860536559673557,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.025082620741392152,0.019515131083296774,0.009757565541648385
"(1, 2, 4, 10)",[0.86308038 0.88248681 0.85459009 0.8382031  0.8642181 ],0.8605156956985575,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_r')",0.018500867600819777,0.014394303534195891,0.007197151767097945
"(0, 1, 2, 4, 5, 6, 10, 11)",[0.86451743 0.87135615 0.86781969 0.83874815 0.85975545],0.8604393748954153,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014780873989253753,0.011500022122886387,0.005750011061443193
"(1, 2, 3, 4, 5, 11)",[0.88568235 0.84999423 0.85242077 0.84106087 0.87269236],0.8603701160317409,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Power_rate_4')",0.021011619889304466,0.01634775411388785,0.008173877056943925
