,object,LSST_I,LSST_I_e,LSST_I_w,LSST_Z,LSST_Z_e,LSST_Z_w,LSST_Y,LSST_Y_e,LSST_Y_w,ROMAN_F087,ROMAN_F087_e,ROMAN_F087_w,ROMAN_F106,ROMAN_F106_e,ROMAN_F106_w,ROMAN_F129,ROMAN_F129_e,ROMAN_F129_w,ROMAN_F158,ROMAN_F158_e,ROMAN_F158_w,ROMAN_F184,ROMAN_F184_e,ROMAN_F184_w,SpT,Spt_num,z-y,z-Y,z-J,z-H,z-K,y-Y,y-J,y-H,y-K,Y-J,Y-H,Y-K,J-H,J-K,H-K
232,b'1745+3807B',,,1.0,30.151981690850057,0.0027187660084417864,0.0,29.50544805013501,0.002112302118304207,0.0,,,1.0,28.922193182907048,0.006042482584866215,0.0,28.12460874828986,0.003651685423684157,0.0,27.6126183699324,0.002687918486551355,0.0,27.537266851611903,0.004110938518211294,0.0,b'L6',76.0,0.6465336407150488,1.2297885079430095,2.0273729425601985,2.5393633209176585,2.614714839238154,0.5832548672279607,1.3808393018451497,1.8928296802026097,1.968181198523105,0.797584434617189,1.309574812974649,1.3849263312951443,0.51199037835746,0.5873418966779553,0.07535151832049536
233,b'1757+1142',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,27.073041884413964,0.0030715061139540865,0.0,26.95569010584137,0.0019209328115634323,0.0,26.847004961296904,0.0021720862427690594,0.0,,,,,,,,,,,,,,,0.11735177857259416,0.2260369231170607,0.10868514454446654
234,b'1757+5548',,,1.0,30.23891109785349,0.001969092225013728,0.0,28.775537365781272,0.0005313091409766428,0.0,,,1.0,28.329064184555666,0.00160833930119829,0.0,27.937356272388627,0.001879327859527171,0.0,27.68912140301316,0.0017842426453157654,0.0,28.1020722007499,0.004719471604534911,0.0,b'T2',82.0,1.4633737320722169,1.909846913297823,2.301554825464862,2.549789694840328,2.136838897103587,0.4464731812256062,0.8381810933926452,1.0864159627681111,0.6734651650313701,0.39170791216703904,0.639942781542505,0.2269919838057639,0.2482348693754659,-0.16471592836127513,-0.41295079773674104
235,b'1804-0420',,,1.0,29.560974206030245,0.0015282457280437608,0.0,28.785043097566216,0.0005209137540339159,0.0,,,1.0,28.327849938908294,0.0015414187131205653,0.0,27.47992290982893,0.001070154783807996,0.0,26.92538620465296,0.0007679164196862146,0.0,26.717820535216514,0.001065148755102171,0.0,,,0.7759311084640288,1.2331242671219513,2.0810512962013163,2.635588001377286,2.843153670813731,0.45719315865792254,1.3051201877372876,1.8596568929132573,2.067222562349702,0.847927029079365,1.4024637342553348,1.6100294036917795,0.5545367051759698,0.7621023746124145,0.20756566943644472
236,b'1805+5634',,,1.0,29.856454015316483,0.001451987498991834,0.0,28.949116653891352,0.0006274059078780037,0.0,,,1.0,28.526081748829995,0.0025892637810361707,0.0,28.02812381675213,0.002171936472998778,0.0,27.527226034151223,0.001819462202154004,0.0,27.560736148385224,0.003270210574486933,0.0,b'L5',75.0,0.9073373614251317,1.3303722664864885,1.8283301985643519,2.3292279811652605,2.295717866931259,0.4230349050613569,0.9209928371392202,1.4218906197401289,1.3883805055061273,0.4979579320778633,0.998855714678772,0.9653456004447705,0.5008977826009087,0.46738766836690715,-0.03351011423400152
237,b'1818-4841',,,1.0,,,1.0,29.879448810245872,0.0010026288887017933,0.0,,,1.0,28.96772572320831,0.0013752187144374882,0.0,28.016700774273634,0.00033425928147939806,0.0,27.191259203747755,9.821025667442078e-05,0.0,26.911299178649614,,0.0,b'L6',76.0,,,,,,0.9117230870375614,1.8627480359722384,2.688189606498117,2.9681496315962583,0.9510249489346769,1.7764665194605556,2.056426544558697,0.8254415705258786,1.10540159562402,0.27996002509814133
238,b'1819+6600',,,1.0,28.6048178702032,0.0015106596501601613,0.0,27.615892069945293,0.00042005510630994817,0.0,,,1.0,27.11642653227714,0.0011899491264783174,0.0,26.55620570283659,0.0008766267648360999,0.0,26.234877587709853,0.0006790068834693411,0.0,26.21156999602057,,0.0,b'L3',73.0,0.9889258002579062,1.4883913379260605,2.04861216736661,2.3699402824933458,2.3932478741826273,0.49946553766815427,1.0596863671087036,1.3810144822354395,1.404322073924721,0.5602208294405493,0.8815489445672853,0.9048565362565668,0.321328115126736,0.3446357068160175,0.023307591689281537
239,b'1831-5513',,,1.0,,,1.0,29.960095289576458,0.000630031270060883,0.0,,,1.0,,,1.0,27.96235336654464,0.00021346331752391292,0.0,27.001739473759272,6.12175872320088e-05,0.0,26.608529317226278,,0.0,b'L6',76.0,,,,,,,1.9977419230318176,2.9583558158171854,3.35156597235018,,,,0.9606138927853678,1.3538240493183622,0.3932101565329944
240,b'1835-7801',,,1.0,,,1.0,29.378900643295644,,0.0,,,1.0,,,1.0,27.781982200152072,0.0003217607240027253,0.0,27.000175269490523,0.0001072888170879883,0.0,26.79162407267933,0.000161070314283872,0.0,b'L6',76.0,,,,,,,1.5969184431435721,2.3787253738051213,2.5872765706163143,,,,0.7818069306615492,0.9903581274727422,0.20855119681119305
241,b'1836+0315',,,1.0,27.225249171202343,0.0005895177481591295,0.0,26.574643542082388,0.0001644459288839004,0.0,,,1.0,26.165917508222797,0.0006040364028239566,0.0,25.59823827489626,0.0004059361342893855,0.0,25.199174756895836,0.0004128184987916199,0.0,25.26077699708199,0.0007167014144037896,0.0,,,0.6506056291199549,1.0593316629795453,1.627010896306082,2.026074414306507,1.9644721741203526,0.4087260338595904,0.9764052671861272,1.375468785186552,1.3138665450003977,0.5676792333265368,0.9667427513269615,0.9051405111408073,0.3990635180004247,0.3374612778142705,-0.061602240186154233
242,b'1837+2103',,,1.0,28.517703087577097,8.153402383776695e-05,0.0,27.52964960701174,3.6180022972341276e-05,0.0,,,1.0,27.05133153253451,0.00012373944337445725,0.0,26.509829153728038,0.000155006972436403,0.0,26.189962116678636,0.00012181615816284719,0.0,26.181682848254905,0.0001708285620392493,0.0,b'L2',72.0,0.9880534805653554,1.4663715550425884,2.0078739338490585,2.3277409708984607,2.336020239322192,0.47831807447723307,1.0198204532837032,1.3396874903331053,1.3479667587568365,0.5415023788064701,0.8613694158558722,0.8696486842796034,0.3198670370494021,0.3281463054731333,0.008279268423731168
243,b'1848-8757',,,1.0,,,1.0,29.126040536413882,0.0016865976690111223,0.0,,,1.0,,,1.0,27.923753871003605,0.0009127950052997147,0.0,27.112884950405913,0.0002766370267929454,0.0,26.783100974476213,0.0006605367423933803,0.0,b'L6',76.0,,,,,,,1.202286665410277,2.0131555860079686,2.342939561937669,,,,0.8108689205976916,1.140652896527392,0.32978397592970055
244,b'1853-5406',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,27.068065100740554,0.015174659950167911,0.0,27.379016988883205,0.02261881612312772,0.0,28.077367920381846,0.059736418764418445,0.0,b'T5',85.0,,,,,,,,,,,,,-0.3109518881426503,-1.0093028196412916,-0.6983509314986414
245,b'1904-3726',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,28.111711957356405,0.0035631369684497264,0.0,27.01175281290364,0.0014423428054523876,0.0,26.49762587120831,0.0016703590845716242,0.0,,,,,,,,,,,,,,,1.0999591444527645,1.6140860861480952,0.5141269416953307
246,b'1915+4149',,,1.0,29.60947339593919,0.000742947925822511,0.0,28.62409695151274,0.0003342481091890754,0.0,,,1.0,28.183450241887464,0.001194745209413704,0.0,27.733537248850865,0.001061198087946759,0.0,27.44908778390547,0.0011199774451807582,0.0,27.605375931923575,0.001941343050729613,0.0,b'L5',75.0,0.9853764444264499,1.4260231540517267,1.875936147088325,2.1603856120337213,2.004097464015615,0.44064670962527686,0.890559702661875,1.1750091676072714,1.0187210195891652,0.44991299303659815,0.7343624579819945,0.5780743099638883,0.28444946494539636,0.12816131692729016,-0.1562881480181062
247,b'1924-4149',,,1.0,,,1.0,29.45269062521823,,0.0,,,1.0,,,1.0,27.738876298591578,0.00021921430555089857,0.0,26.919035049073447,7.684516878285704e-05,0.0,26.6308371191676,0.00011790291099653389,0.0,b'L6',76.0,,,,,,,1.713814326626654,2.5336555761447848,2.82185350605063,,,,0.8198412495181309,1.108039179423976,0.28819792990584503
248,b'1927+0038',,,1.0,,,1.0,29.782401728154664,0.0008764407440852255,0.0,,,1.0,29.265164775264815,0.002743183680844465,0.0,28.823690378455375,0.002193781540590097,0.0,28.626946582813968,0.0024500138168144564,0.0,29.115352421810666,0.006265348070997634,0.0,b'T1',81.0,,,,,,0.5172369528898493,0.9587113496992892,1.1554551453406958,0.6670493063439977,0.4414743968094399,0.6382181924508465,0.14981235345414845,0.19674379564140665,-0.29166204335529144,-0.4884058389966981
249,b'1931-0143',,,1.0,30.132000323999666,0.0013275194618431441,0.0,29.0863557277317,0.00045048094342064934,0.0,,,1.0,28.669012943035636,0.001972708780655005,0.0,28.208825585116646,0.001741903896502873,0.0,27.9523101036444,0.00175073710716437,0.0,28.113429555096747,0.003389379901671861,0.0,b'L7',77.0,1.045644596267966,1.4629873809640301,1.92317473888302,2.1796902203552655,2.0185707689029186,0.41734278469606423,0.8775301426150541,1.1340456240872996,0.9729261726349527,0.4601873579189899,0.7167028393912354,0.5555833879388885,0.25651548147224545,0.0953960300198986,-0.16111945145234685
250,b'1947+1035',,,1.0,28.058604405699704,0.0003528484363780311,0.0,27.067536336179735,0.00013448707304826552,0.0,,,1.0,26.59388690376776,0.0004276908825880198,0.0,26.103550748550248,0.0004530704303178604,0.0,25.867322084979946,0.0004137603845665251,0.0,25.873421625195178,0.000657226859120554,0.0,b'L1',71.0,0.9910680695199687,1.4647175019319434,1.9550536571494561,2.1912823207197576,2.185182780504526,0.47364943241197466,0.9639855876294874,1.2002142511997889,1.1941147109845573,0.4903361552175127,0.7265648187878142,0.7204652785725827,0.23622866357030148,0.23012912335506996,-0.006099540215231514
251,b'1951-1348',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,27.29275507585236,0.000457287182962145,0.0,27.388850259799185,0.00041457214616690257,0.0,27.753272153218283,0.0005815193129055026,0.0,b'T4',84.0,,,,,,,,,,,,,-0.09609518394682581,-0.4605170773659246,-0.3644218934190988
252,b'2001-4106',,,1.0,,,1.0,29.347346150281055,0.0002390807741468599,0.0,,,1.0,,,1.0,27.67240786730479,9.351802920308228e-05,0.0,26.725929423916735,2.6933341967365694e-05,0.0,26.362483722375778,4.681415920838275e-05,0.0,b'L6',76.0,,,,,,,1.6749382829762638,2.6214167263643198,2.984862427905277,,,,0.946478443388056,1.3099241449290133,0.36344570154095734
253,b'2003-1422',,,1.0,28.10040492260224,0.00033593013647233833,0.0,27.161866215236927,,0.0,,,1.0,26.725223211879747,,0.0,26.2126366391498,,0.0,25.99779260583295,0.000526745480331656,0.0,25.96639270198199,0.0008660199823471957,0.0,b'L0',70.0,0.9385387073653142,1.3751817107224937,1.8877682834524414,2.1026123167692923,2.1340122206202494,0.43664300335717954,0.9492295760871272,1.164073609403978,1.1954735132549352,0.5125865727299477,0.7274306060467985,0.7588305098977557,0.21484403331685087,0.246243937167808,0.031399903850957145
254,b'2012+7017',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,25.082565245498664,0.0010326129231070182,0.0,25.259105987245643,0.0008701957776337377,0.0,25.68996630401933,0.001353063141953473,0.0,b'T4',84.0,,,,,,,,,,,,,-0.17654074174697953,-0.6074010585206651,-0.4308603167736855
255,b'2021+1524',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,27.952161131234096,2.6622957737929687e-05,0.0,27.62628494185934,1.8293286622024345e-05,0.0,27.792517821858432,1.5148362014823693e-05,0.0,b'T0',80.0,,,,,,,,,,,,,0.3258761893747568,0.15964330937566373,-0.16623287999909309
256,b'2024+0140',,,1.0,28.406380853329697,0.00033207894784803457,0.0,27.410772479595714,0.0001249131372059273,0.0,,,1.0,26.958231825603715,0.0007871564497770359,0.0,26.450469134057663,0.0005439789648441081,0.0,26.25060647284267,0.0004163220427667945,0.0,26.282959739158386,0.0006054839394803505,0.0,b'L2',72.0,0.9956083737339831,1.4481490277259823,1.9559117192720343,2.1557743804870277,2.123421114171311,0.45254065399199916,0.9603033455380512,1.1601660067530446,1.127812740437328,0.507762691546052,0.7076253527610454,0.6752720864453288,0.1998626612149934,0.16750939489927674,-0.03235326631571667
257,b'2034+4708',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.325520300239184,2.801328440319706e-06,0.0,26.050365998979007,1.9515575486659333e-06,0.0,26.023906984975476,2.2310110276243334e-06,0.0,b'L2',72.0,,,,,,,,,,,,,0.2751543012601765,0.30161331526370816,0.026459014003531678
258,b'2043-6153',,,1.0,,,1.0,28.88043028745581,0.004061707777467888,0.0,,,1.0,,,1.0,27.5351001318073,0.002520204709747641,0.0,26.807579367686397,,0.0,26.555635815329673,,0.0,b'L6',76.0,,,,,,,1.345330155648508,2.0728509197694116,2.324794472126136,,,,0.7275207641209036,0.9794643164776282,0.2519435523567246
259,b'2049-7456',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
260,b'2052+0538',,,1.0,33.86157325804331,0.0060910193214568946,0.0,31.85364223429826,0.0010166116022422194,0.0,,,1.0,31.405659026811513,0.0033945693704664137,0.0,30.867096448447214,0.0027539032473463147,0.0,30.45131460375092,0.002475633169709299,0.0,30.588302889381723,0.003974018923182116,0.0,b'T1',81.0,2.007931023745048,2.4559142312317945,2.994476809596094,3.410258654292388,3.273270368661585,0.4479832074867467,0.986545785851046,1.4023276305473402,1.265339344916537,0.5385625783642993,0.9543444230605935,0.8173561374297904,0.4157818446962942,0.2787935590654911,-0.13698828563080312
261,b'2053+3319B',,,1.0,28.90452286109425,0.0019239778101584279,0.0,27.91999669297814,0.0006058008054819452,0.0,,,1.0,27.415917769717733,0.0019410924424439996,0.0,26.820818870291106,,0.0,26.523075748158437,,0.0,26.524962039357163,0.0019244455534122478,0.0,b'L4',74.0,0.9845261681161119,1.4886050913765168,2.0837039908031443,2.3814471129358132,2.379560821737087,0.5040789232604048,1.0991778226870323,1.3969209448197013,1.395034653620975,0.5950988994266275,0.8928420215592965,0.8909557303605702,0.29774312213266896,0.29585683093394266,-0.0018862911987262976
262,b'2055+0216',,,1.0,32.07329626004682,0.010888578476844428,0.0,31.200387536973416,0.0013514169409222637,0.0,,,1.0,30.68449748407336,0.004031321210022004,0.0,30.14583038794694,0.003568076477417937,0.0,30.41785875740541,0.008069635750227176,0.0,30.86428283132807,0.016689456584939654,0.0,b'T5',85.0,0.872908723073401,1.3887987759734557,1.9274658720998765,1.6554375026414085,1.2090134287187482,0.5158900529000547,1.0545571490264756,0.7825287795680076,0.3361047056453472,0.5386670961264208,0.26663872666795285,-0.17978534725470752,-0.272028369458468,-0.7184524433811283,-0.44642407392266037
263,b'2055+8551',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,28.368476090844553,0.0003883392864543149,0.0,27.743049974751965,0.00018613858096370387,0.0,27.46543524338817,0.0001003450043968428,0.0,b'L7',77.0,,,,,,,,,,,,,0.6254261160925871,0.9030408474563814,0.2776147313637942
264,b'2056-0850',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,28.83595597663318,0.0016866116453615656,0.0,28.355168916864567,,0.0,27.998914426629554,,0.0,b'L4',74.0,,,,,,,,,,,,,0.4807870597686126,0.8370415500036259,0.3562544902350133
265,b'2116+1555',,,1.0,28.674820789033845,0.0006806904864547243,0.0,27.74796979834794,0.0002716394106018091,0.0,,,1.0,27.25549975790453,0.0007509890801710862,0.0,26.659464184304724,0.0006747608964562894,0.0,26.317674845008533,0.0006369732033090149,0.0,26.25079603322675,0.0009060350183145154,0.0,b'L4',74.0,0.9268509906859066,1.4193210311293143,2.0153566047291207,2.357145944025312,2.424024755807096,0.4924700404434077,1.088505614043214,1.4302949533394056,1.4971737651211896,0.5960355735998064,0.9378249128959979,1.004703724677782,0.3417893392961915,0.4086681510779755,0.06687881178178401
266,b'2119+2315',,,1.0,28.16855537246478,0.0002189134448757219,0.0,27.280354838118875,9.948745415292844e-05,0.0,,,1.0,26.84193291074621,0.00040373684419218157,0.0,26.32622777129049,0.0003615015115866316,0.0,26.088157785522753,0.00027752747637211213,0.0,26.095376173379258,0.0004055655746521536,0.0,b'L1',71.0,0.8882005343459056,1.3266224617185713,1.84232760117429,2.080397586942027,2.073179199085523,0.4384219273726657,0.9541270668283843,1.1921970525961214,1.1849786647396172,0.5157051394557186,0.7537751252234557,0.7465567373669515,0.23806998576773708,0.2308515979112329,-0.007218387856504194
267,b'2128-0815',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.364502488568647,0.0016136336120573767,0.0,29.29033120706881,0.0013477589551940336,0.0,29.669543642092606,0.001999663899291242,0.0,b'T2',82.0,,,,,,,,,,,,,0.07417128149983654,-0.305041153523959,-0.37921243502379554
268,b'2134+3838',,,1.0,27.936955421366704,0.0031626709364995635,0.0,26.957774782948324,0.00047025667560425993,0.0,,,1.0,26.413882711347295,0.0017720091090323666,0.0,25.76842246439712,0.001408847143929262,0.0,25.385663704597384,0.0011800537820354235,0.0,25.30010730608781,0.0015510447435121328,0.0,b'L4',74.0,0.9791806384183808,1.5230727100194095,2.1685329569695853,2.5512917167693203,2.6368481152788945,0.5438920716010287,1.1893523185512045,1.5721110783509396,1.6576674768605137,0.6454602469501758,1.0282190067499108,1.113775405259485,0.38275875979973506,0.46831515830930925,0.0855563985095742
269,b'2134+4853',,,1.0,29.53110371720505,0.0015520006104914055,0.0,28.617201140929375,0.0007882272021159004,0.0,,,1.0,28.12618366552144,0.002630989941228297,0.0,27.485695451507006,0.002068295671830951,0.0,27.122805943494342,0.0020619444583168515,0.0,27.072717060809154,0.0036878958642754737,0.0,b'L2',72.0,0.9139025762756745,1.4049200516836073,2.0454082656980432,2.408297773710707,2.458386656395895,0.49101747540793284,1.1315056894223687,1.4943951974350327,1.5444840801202204,0.6404882140144359,1.0033777220270998,1.0534666047122876,0.36288950801266395,0.4129783906978517,0.05008888268518774
270,b'2138-3138',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.291665647675046,0.014390272033162404,0.0,29.956038067852695,0.020845349865093347,0.0,31.308916519544645,0.06763191777706508,0.0,b'T8',88.0,,,,,,,,,,,,,-0.6643724201776493,-2.0172508718695994,-1.35287845169195
271,b'2140-6402',,,1.0,,,1.0,29.716481757719123,0.0009047115448545157,0.0,,,1.0,,,1.0,27.917256631366726,0.00032417780922025063,0.0,27.039549003066682,9.596140325107736e-05,0.0,26.703208919041863,0.00016327223603006835,0.0,b'L6',76.0,,,,,,,1.7992251263523968,2.676932754652441,3.01327283867726,,,,0.877707628300044,1.214047712324863,0.33634008402481896
272,b'2141-0246',,,1.0,,,1.0,29.502911491564806,0.0006317818402330535,0.0,,,1.0,,,1.0,28.277769489637706,0.001632196961488372,0.0,27.882433838897924,0.00164290966524794,0.0,27.771713784305412,0.0021918859060704376,0.0,b'L5',75.0,,,,,,,1.2251420019271002,1.6204776526668816,1.731197707259394,,,,0.3953356507397814,0.5060557053322938,0.11072005459251244
273,b'2145+2352',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,29.703239719020118,0.0037359062169701816,0.0,30.221566594037537,0.004982081711063767,0.0,30.510876748390714,0.014013175978073548,0.0,b'T7',87.0,,,,,,,,,,,,,-0.5183268750174186,-0.8076370293705963,-0.28931015435317775
274,b'2146-2408',,,1.0,28.638305569127347,0.001357425572061982,0.0,27.738555620595875,,0.0,,,1.0,27.260389788603355,,0.0,26.660861521358523,0.0012879467275446232,0.0,26.35835030636114,0.0013511035806438715,0.0,26.31412316973362,0.002177838410457496,0.0,b'L3',73.0,0.8997499485314719,1.3779157805239919,1.9774440477688238,2.279955262766208,2.3241823993937274,0.47816583199251994,1.0776940992373518,1.3802053142347361,1.4244324508622555,0.5995282672448319,0.9020394822422162,0.9462666188697355,0.3025112149973843,0.34673835162490363,0.044227136627519315
275,b'2150-7520',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,26.77517889241266,0.005249397536562362,0.0,27.118669601039397,0.0078036609937734945,0.0,27.70719414066232,0.019724818747000068,0.0,b'T8',88.0,,,,,,,,,,,,,-0.34349070862673514,-0.9320152482496589,-0.5885245396229237
276,b'2157-3243',,,1.0,32.41778141184566,0.008216463179466223,0.0,30.945471000727608,0.0022098090914703015,0.0,,,1.0,30.437613257349774,0.008303574496574442,0.0,29.76381473444058,0.006688610828087576,0.0,29.558688895140758,0.008022333183899546,0.0,29.805030341495286,0.01954934350943194,0.0,b'T2',82.0,1.4723104111180518,1.9801681544958853,2.65396667740508,2.8590925167049015,2.612751070350374,0.5078577433778335,1.1816562662870282,1.3867821055868497,1.140440659232322,0.6737985229091947,0.8789243622090162,0.6325829158544884,0.20512583929982142,-0.04121560705470628,-0.2463414463545277
277,b'2202-2732',,,1.0,28.560246032180192,0.0022246250315725966,0.0,27.609539879624627,0.0007900989763393948,0.0,,,1.0,27.106208509242773,0.0018941468105151777,0.0,26.461118886246364,0.0015549249268484082,0.0,26.148142068013325,0.0011635018268829535,0.0,26.07563959881122,0.002012708751632255,0.0,b'L2',72.0,0.9507061525555649,1.4540375229374192,2.099127145933828,2.4121039641668673,2.4846064333689704,0.5033313703818543,1.148420993378263,1.4613978116113024,1.5339002808134055,0.6450896229964087,0.9580664412294482,1.0305689104315512,0.31297681823303947,0.3854792874351425,0.07250246920210301
278,b'2218+1146',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,27.77111759082189,0.0020606050257218214,0.0,28.401070431072508,0.00246572397618999,0.0,28.815148587495635,0.0060808354213257795,0.0,b'T6',86.0,,,,,,,,,,,,,-0.6299528402506169,-1.0440309966737438,-0.41407815642312684
279,b'2229+3118',,,1.0,29.94129483594285,0.0016348401743592862,0.0,29.040463432734192,0.0006974182156211303,0.0,,,1.0,28.558617038282236,0.002007499210669315,0.0,28.029464928644646,0.0015322278964792196,0.0,27.74437142626295,0.0015925517413018112,0.0,27.779109348217027,0.0023373882862285193,0.0,b'L4',74.0,0.900831403208656,1.3826777976606124,1.911829907298202,2.196923409679897,2.1621854877258215,0.48184639445195643,1.010998504089546,1.2960920064712411,1.2613540845171656,0.5291521096375895,0.8142456120192847,0.7795076900652091,0.2850935023816952,0.25035558042761963,-0.034737921954075546
280,b'2239-6842',,,1.0,,,1.0,29.165340054110423,0.001593156486159479,0.0,,,1.0,,,1.0,27.402315975728712,0.0008953212225820904,0.0,26.52867603910544,0.00024273720370818853,0.0,26.095291022128777,0.0010123154075302773,0.0,b'L6',76.0,,,,,,,1.7630240783817115,2.636664015004982,3.0700490319816467,,,,0.8736399366232703,1.3070249535999352,0.43338501697666487
281,b'2243-1606',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,27.65133296544157,0.0004974077664112091,0.0,27.639148647400727,0.00045899945265165295,0.0,28.00478404001948,0.0008617949722274748,0.0,b'T4',84.0,,,,,,,,,,,,,0.012184318040841191,-0.3534510745779116,-0.3656353926187528
282,b'2246-0609',,,1.0,,,1.0,26.8896360439999,0.0006766609440598361,0.0,,,1.0,,,1.0,25.78424198706268,0.0010250502874358804,0.0,25.440678150343846,0.0008362280069709356,0.0,25.358981830958367,0.0013979696648129562,0.0,b'L1',71.0,,,,,,,1.1053940569372216,1.448957893656054,1.530654213041533,,,,0.3435638367188325,0.42526015610431145,0.08169631938547894
283,b'2248-6244',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,27.728910522201566,0.000979731191550227,0.0,26.937311520307663,0.0003436076917066358,0.0,26.643562804199163,0.0004934552960547271,0.0,b'L6',76.0,,,,,,,,,,,,,0.7915990018939034,1.085347718002403,0.2937487161084995
284,b'2251-4607',,,1.0,,,1.0,27.542249947802425,0.0010944713585354319,0.0,,,1.0,27.2940967301787,0.0035329623350318167,0.0,27.10212094533782,0.0014513903479614813,0.0,27.42497311970663,0.0011656034379907186,0.0,27.880432550079703,0.002997460679370637,0.0,b'L3',73.0,,,,,,0.24815321762372378,0.4401290024646052,0.1172768280957932,-0.3381826022772785,0.1919757848408814,-0.13087638952793057,-0.5863358199010023,-0.322852174368812,-0.7783116047418837,-0.4554594303730717
285,b'2314+6939',,,1.0,28.43537902449134,0.0007880751210133025,0.0,27.355177628032138,0.00032015884045564737,0.0,,,1.0,26.881998911274735,0.0009654415553979645,0.0,26.309906617016093,0.001121378348488527,0.0,25.845955737370584,0.0006672933926113256,0.0,25.859710501611538,0.0009650708787561204,0.0,b'L9',79.0,1.080201396459202,1.5533801132166047,2.1254724074752467,2.5894232871207556,2.575668522879802,0.47317871675740264,1.0452710110160446,1.5092218906615535,1.4954671264205999,0.5720922942586419,1.036043173904151,1.0222884096631972,0.46395087964550896,0.4501961154045553,-0.013754764240953676
286,b'2324+5035',,,1.0,,,1.0,28.962614518779482,0.0007584534178806908,0.0,,,1.0,,,1.0,27.696007643926958,0.0019117811313461484,0.0,27.1445592970997,0.0018754469355341042,0.0,27.01520706306104,0.002115760295850005,0.0,b'L5',75.0,,,,,,,1.266606874852524,1.8180552216797814,1.9474074557184409,,,,0.5514483468272573,0.6808005808659168,0.12935223403865947
287,b'2332-3018',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,28.78976063685295,0.007797478327292094,0.0,28.996059899829696,0.0073111408914238235,0.0,29.247093088691308,0.018330319287994137,0.0,b'T5',85.0,,,,,,,,,,,,,-0.20629926297674572,-0.4573324518383579,-0.2510331888616122
288,b'2335+0142',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,30.051818691123557,0.014166015018644484,0.0,30.049340384279198,0.009765032713987463,0.0,30.56860030939592,0.018381376245581952,0.0,,,,,,,,,,,,,,,0.002478306844359679,-0.5167816182723612,-0.5192599251167209
289,b'2338-3854',,,1.0,29.757574255579016,0.00169657099421441,0.0,28.47905962386424,0.0006059011133778464,0.0,,,1.0,28.06804687266021,0.0025343659617299195,0.0,27.581744719788134,0.0018955743650306877,0.0,27.16552644493565,0.0022939600666863342,0.0,27.320708594189846,0.004062424922841706,0.0,b'T0',80.0,1.2785146317147742,1.6895273829188042,2.175829535790882,2.592047810643365,2.43686566138917,0.41101275120403,0.8973149040761079,1.3135331789285907,1.158351029674396,0.4863021528720779,0.9025204277245606,0.7473382784703659,0.41621827485248275,0.26103612559828804,-0.1551821492541947
290,b'2344-1255',,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,28.97309817613404,,0.0,28.40385236927578,,0.0,28.066744320600886,,0.0,b'L7',77.0,,,,,,,,,,,,,0.5692458068582624,0.9063538555331547,0.3371080486748923
291,b'2344-4755',,,1.0,27.828104067253957,0.004565835794780322,0.0,25.80185104877723,,0.0,,,1.0,25.278185908692915,0.0012589723767101344,0.0,24.773190981279612,0.0007767853885231889,0.0,25.122480811386794,0.001063631494466122,0.0,25.61146210754558,0.0022862271728886106,0.0,b'T5',85.0,2.0262530184767265,2.5499181585610415,3.054913085974345,2.705623255867163,2.216641959708376,0.5236651400843151,1.0286600674976185,0.6793702373904367,0.1903889412316495,0.5049949274133034,0.1557050973061216,-0.3332761988526656,-0.34928983010718184,-0.838271126265969,-0.48898129615878716
